urls
https://www.trendyol.com/addax/ikili-kemer-k1013-dk5-p-56324056
https://www.trendyol.com/h-e-design/100-lu-siyah-lastik-toka-seti-p-75346453
https://www.trendyol.com/shaka/u7-siyah-kol-ve-omuz-cantasi-35x35-cm-p-102326830
https://www.trendyol.com/povi-gross/kadin-kare-tokali-kemer-p-119715237
https://www.trendyol.com/bellavino/kadin-siyah-lastikli-korse-kalin-kemer-p-42745054
https://www.trendyol.com/naz-aksesuar/naz-6-li-buyuk-boy-rengarenk-mandal-toka-seti-p-135830160
https://www.trendyol.com/bahels/100-lu-kadin-renkli-sac-lastik-toka-seti-p-54950852
https://www.trendyol.com/new-obsessions/bordo-lacivert-fiyonk-toka-seti-p-38668474
https://www.trendyol.com/emma-ties/100-lu-kadin-renkli-sac-lastik-toka-seti-p-67998595
https://www.trendyol.com/eylulun-takisi/kadin-toka-uclu-citcit-inci-toka-p-78787646
https://www.trendyol.com/mfb-grub/sac-tokasi-cool-hair-at-kuyrugu-sac-modeli-dik-tutma-aparati-p-54321366
https://www.trendyol.com/jaida-moda/316l-cerrahi-celik-gumus-renk-5li-set-septum-piercing-p-71716179
https://www.trendyol.com/durubags/siyah-metal-tac-erkek-kadin-sporcu-sac-taci-5-parcali-set-1-p-46355279
https://www.trendyol.com/shakaconsept/unisex-siyah-kolye-celik-p-42737785
https://www.trendyol.com/pelin-aksesuar/kadin-15-adet-yuzuk-seti-p-35881016
https://www.trendyol.com/h-e-design/100-lu-renkli-lastik-toka-seti-p-70836394
https://www.trendyol.com/selvi-konsept/dogal-pembe-kuvars-tasi-kolye-p-94382429
https://www.trendyol.com/buglem/siyah-tavsan-kulakli-tac-p-141106057
https://www.trendyol.com/csr-aksesuar/3-lu-buzgulu-saten-tac-seti-p-86322888
https://www.trendyol.com/emma-ties/renkli-havlu-toka-48-adet-p-38961241
https://www.trendyol.com/platin-hediyelik/2-adet-iki-renk-toplu-zincir-gunes-gozlugu-zinciri-gozluk-ipi-askisi-aksesuari-p-99409691
https://www.trendyol.com/aqua-di-polo/sirt-cantasi-laptop-notebook-okul-spor-unisex-apba010901-p-54720994
https://www.trendyol.com/euromoda/altin-renkli-6li-kadin-halka-kupe-seti-p-117998286
https://www.trendyol.com/sogutlu-silver/kadin-gumus-rengi-tek-sira-zirkon-tasli-tamtur-gumus-yuzuk-sgtl8766-p-4138425
https://www.trendyol.com/h-e-design/kadin-3-lu-saten-sac-lastik-toka-seti-tk0015-p-63285044
